"LocalService","AppId","CLSID"
,"{03837503-098b-11d8-9414-505054503030}","{03837532-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837538-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837539-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837529-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837530-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837531-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837546-098B-11D8-9414-505054503030}"
,"{6E233475-C3FB-4967-9478-1B2462CBF474}","{6E233475-C3FB-4967-9478-1B2462CBF474}"
,"{2fd08a73-d1f1-43eb-b888-24c2496f95fd}","{228826af-02e1-4226-a9e0-99a855e455a6}"
,"{ff9e6131-a8c1-4188-aa03-82e9f10a05a8}","{ff9e6131-a8c1-4188-aa03-82e9f10a05a8}"
,"{03837503-098b-11d8-9414-505054503030}","{03837547-098B-11D8-9414-505054503030}"
,"{F9717507-6651-4EDB-BFF7-AE615179BCCF}","{c39ee728-d419-4bd4-a3ef-eda059dbd935}"
,"{01419581-4d63-4d43-ac26-6e2fc976c1f3}","{be472f80-fa9a-46d8-a158-f888836d8e0b}"
,"{03837503-098b-11d8-9414-505054503030}","{03837528-098B-11D8-9414-505054503030}"
,"{0CA545C6-37AD-4A6C-BF92-9F7610067EF5}","{0CA545C6-37AD-4A6C-BF92-9F7610067EF5}"
,"{46B988E8-BEC2-401F-A1C5-16C694F26D3E}","{E5A040E9-1097-4D24-B89E-3C730036D615}"
,"{f62fdd2e-66d2-423b-9a04-f71ea00f892a}","{1138506a-b949-46a7-b6c0-ee26499fdeaf}"
,"{59A167AF-A02A-40FF-9F49-E25FF16A73BB}","{59A167AF-A02A-40FF-9F49-E25FF16A73BB}"
,"{B0E28D63-52F6-4E30-992B-78ECF97268E9}","{B0E28D63-52F6-4e30-992B-78ECF97268E9}"
,"{53362C64-A296-4F2D-A2F8-FD984D08340B}","{53362C64-A296-4F2D-A2F8-FD984D08340B}"
,"{03837503-098b-11d8-9414-505054503030}","{03837511-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837525-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837526-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837527-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837513-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{0383751C-098B-11D8-9414-505054503030}"
,"{03837503-098b-11d8-9414-505054503030}","{03837521-098B-11D8-9414-505054503030}"
,"{304CE942-6E39-40D8-943A-B913C40C9CD4}","{304CE942-6E39-40D8-943A-B913C40C9CD4}"
,"{FAF53CC4-BD73-4E36-83F1-2B23F46E513E}","{FAF53CC4-BD73-4E36-83F1-2B23F46E513E}"
,"{292bed96-e9ce-40f8-b71b-c313defa3a78}","{c463a0fc-794f-4fdf-9201-01938ceacafa}"
,"{ECABB0C3-7F19-11D2-978E-0000F8757E2A}","{ECABB0C3-7F19-11D2-978E-0000F8757E2A}"
,"{40AEEAB6-8FDA-41e3-9A5F-8350D4CFCA91}","{3050f4d8-98B5-11CF-BB82-00AA00BDCE0B}"
,"{45597c98-80f6-4549-84ff-752cf55e2d29}","{45597c98-80f6-4549-84ff-752cf55e2d29}"
,"{C92A9617-0EAE-4235-BD2B-84540EF1FFA9}","{B43A0C1E-B63F-4691-B68F-CD807A45DA01}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{25983561-9D65-49CE-B335-40630D901227}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{27354127-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{27354128-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{27354129-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{27354124-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{27354125-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{27354126-7F64-5B0F-8F00-5D77AFBE261E}"
,"{92FE5BDF-F1EF-4F1A-8F06-03358C9D160C}","{92FE5BDF-F1EF-4F1A-8F06-03358C9D160C}"
,"{6f33340d-8a01-473a-b75f-ded88c8360ce}","{6f33340d-8a01-473a-b75f-ded88c8360ce}"
,"{46C166AA-3108-11D4-9348-00C04F8EEB71}","{46C166AA-3108-11D4-9348-00C04F8EEB71}"
,"{953E4863-7AD1-4DAE-B2BD-108F1D57967B}","{20C6F4C2-80A8-4310-A59A-1CC487334236}"
,"{CDCBCFCA-3CDC-436f-A4E2-0E02075250C2}","{682159d9-c321-47ca-b3f1-30e36b2ec8b9}"
,"{CDCBCFCA-3CDC-436f-A4E2-0E02075250C2}","{75dff2b7-6936-4c06-a8bb-676a7b00b24b}"
,"{CDCBCFCA-3CDC-436f-A4E2-0E02075250C2}","{ceff45ee-c862-41de-aee2-a022c81eda92}"
,"{6d8ff8e0-730d-11d4-bf42-00b0d0118b56}","{6d8ff8e0-730d-11d4-bf42-00b0d0118b56}"
,"{7B6EA1D5-03C2-4AE4-B21C-8D0515CC91B7}","{7B6EA1D5-03C2-4AE4-B21C-8D0515CC91B7}"
,"{362cc086-4d81-4824-bbb5-666d34b3197d}","{0c9281f9-6da1-4006-8729-de6e6b61581c}"
,"{03e64e17-b220-4052-9b9b-155f9cb8e016}","{03e64e17-b220-4052-9b9b-155f9cb8e016}"
,"{50d69d24-961d-4828-9d1c-5f4717f226d1}","{BD84B380-8CA2-1069-AB1D-08000948F534}"
,"{E8FB8615-588F-11D2-9D61-00C04F79C5FE}","{E8FB8621-588F-11D2-9D61-00C04F79C5FE}"
,"{642ef9d6-48a5-476b-919a-a507cfd02c0f}","{08d450b7-f7e5-4424-8229-11888adb7c14}"
,"{3E5FC7F9-9A51-4367-9063-A120244FBEC7}","{3E5FC7F9-9A51-4367-9063-A120244FBEC7}"
,"{266C72E7-62E8-11D1-AD89-00C04FD8FDFF}","{266C72E7-62E8-11D1-AD89-00C04FD8FDFF}"
,"{2C5BC43E-3369-4C33-AB0C-BE9469677AF4}","{2C5BC43E-3369-4C33-AB0C-BE9469677AF4}"
,"{1A1F4206-0688-4E7F-BE03-D82EC69DF9A5}","{1A1F4206-0688-4E7F-BE03-D82EC69DF9A5}"
,"{3E000D72-A845-4CD9-BD83-80C07C3B881F}","{3E000D72-A845-4CD9-BD83-80C07C3B881F}"
,"{F20DA720-C02F-11CE-927B-0800095AE340}","{F20DA720-C02F-11CE-927B-0800095AE340}"
,"{56676660-4A4D-45B0-B24E-9CF6B35E9ABF}","{1E2D67D6-F596-4640-84F6-CE09D630E983}"
,"{B06FF84E-0A77-4DD2-A919-0EABD8979DC1}","{19C65143-6230-42FA-A58E-7D9FA9BE2EB5}"
,"{72A7994A-3092-4054-B6BE-08FF81AEEFFC}","{72A7994A-3092-4054-B6BE-08FF81AEEFFC}"
,"SQLTaskConnections.SQLTaskConnectionOl.4","{64C12F30-402A-4479-B618-D9F58F332C15}"
,"{E62A7A31-6025-408E-87F6-81AEB0DC9347}","{36BBB745-0999-4FD8-A538-4D4D84E4BD09}"
,"{3C3F40BC-60EB-4567-B90C-480C87C21AC1}","{E444E1B9-502C-44f9-B714-30DA330D0E8E}"
,"{e30984f1-b02b-4c27-a40f-23d11b8c1212}","{26D32566-760A-40A2-AA82-A40366528916}"
,"{1f2e5c40-9550-11ce-99d2-00aa006e086c}","{1f2e5c40-9550-11ce-99d2-00aa006e086c}"
,"{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}","{ADAB9B51-4CDD-4af0-892C-AB7FA7B3293F}"
,"{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}","{D63AA156-D534-4BAC-9BF1-55359CF5EC30}"
,"{76D0CB12-7604-4048-B83C-1005C7DDC503}","{76D0CB12-7604-4048-B83C-1005C7DDC503}"
,"{51a1467f-96a2-4b1c-9632-4b4d950fe216}","{51a1467f-96a2-4b1c-9632-4b4d950fe216}"
,"{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}","{6B56A227-7150-4A1F-A114-C959EB8F8C24}"
,"{E10F6C3A-F1AE-4adc-AA9D-2FE65525666E}","{9b359d1b-ad5c-412f-a654-a431424359de}"
,"{E95186C7-7D80-4311-843D-0702CBC8B1E4}","{E95186C7-7D80-4311-843D-0702CBC8B1E4}"
,"{27170d71-7a40-4c8b-a3d1-64f7cbe81c66}","{d63c23c5-53e6-48d5-adda-a385b6bb9c7b}"
,"{C3A34354-660F-41EE-B072-2AEA5E3A80AF}","{32BA16FD-77D9-4AFB-9C9F-703E92AD4BFF}"
,"{DE5DBCDC-104A-4cbc-A4D5-0C2104A142C5}","{5440837F-4BFF-4AE5-A1B1-7722ECC6332A}"
,"{27170d71-7a40-4c8b-a3d1-64f7cbe81c66}","{46CB32FA-B5CA-8A3A-62CA-A7023C0496C5}"
,"{27170d71-7a40-4c8b-a3d1-64f7cbe81c66}","{4b360c3c-d284-4384-abcc-ef133e1445da}"
,"{27170d71-7a40-4c8b-a3d1-64f7cbe81c66}","{5bbd58bb-993e-4c17-8af6-3af8e908fca8}"
,"{12C21EA7-2EB8-4B55-9249-AC243DA8C666}","{12C21EA7-2EB8-4B55-9249-AC243DA8C666}"
,"{76be8257-c4c0-4d37-90c0-a23372254d27}","{76be8257-c4c0-4d37-90c0-a23372254d27}"
,"{E2B3C97F-6AE1-41AC-817A-F6F92166D7DD}","{E2B3C97F-6AE1-41AC-817A-F6F92166D7DD}"
,"{4545dea0-2dfc-4906-a728-6d986ba399a9}","{4545dea0-2dfc-4906-a728-6d986ba399a9}"
,"{E3F8298E-E36B-425C-A208-45F0923BF601}","{87DFB650-A967-47C4-A6C2-85E816880F0F}"
,"{152EA2A8-70DC-4C59-8B2A-32AA3CA0DCAC}","{152EA2A8-70DC-4C59-8B2A-32AA3CA0DCAC}"
,"{B3823009-106A-4898-8C5A-F28A7CA83ED6}","{B3823009-106A-4898-8C5A-F28A7CA83ED6}"
,"{9df523b0-a6c0-4ea9-b5f1-f4565c3ac8b8}","{9df523b0-a6c0-4ea9-b5f1-f4565c3ac8b8}"
,"{7007ACD1-3202-11D1-AAD2-00805FC1270E}","{7007ACD1-3202-11D1-AAD2-00805FC1270E}"
,"{9CA88EE3-ACB7-47c8-AFC4-AB702511C276}","{D63B10C5-BB46-4990-A94F-E40B9D520160}"
,"{FA1456D3-4B97-4f9c-8511-2786161DC333}","{C0DCC3A6-BE26-4bad-9833-61DFACE1A8DB}"
,"{11c058e0-9f3e-4c90-a459-2553f2f9e011}","{12a66224-5e8a-4679-8941-0b9b960bf5ea}"
,"{1BA783C1-2A30-4ad3-B928-A9A46C604C28}","{1BA783C1-2A30-4ad3-B928-A9A46C604C28}"
,"{ED6BB178-B06A-47ad-98B3-6066E0CF0147}","{94E03510-31B9-47a0-A44E-E932AC86BB17}"
,"{BF4CEF58-88C0-4A14-8569-963212DB6C95}","{BF4CEF58-88C0-4A14-8569-963212DB6C95}"
,"{00f2b433-44e4-4d88-b2b0-2698a0a91dba}","{00f2b433-44e4-4d88-b2b0-2698a0a91dba}"
,"{2C941FD1-975B-59BE-A960-9A2A262853A5}","{2C941FC5-975B-59BE-A960-9A2A262853A5}"
,"{2C941FD1-975B-59BE-A960-9A2A262853A5}","{2C941FCE-975B-59BE-A960-9A2A262853A5}"
,"{66eea0f5-001a-4073-a496-783f86fcf4c0}","{66eea0f5-001a-4073-a496-783f86fcf4c0}"
,"{E96767E0-7EAA-45e1-8E7D-64414AFF281A}","{E96767E0-7EAA-45e1-8E7D-64414AFF281A}"
,"{7f9bbc82-ba5f-4448-8622-ef76b8d007e6}","{010911E2-F61C-479B-B08C-43E6D1299EFE}"
,"{2C941FD1-975B-59BE-A960-9A2A262853A5}","{CEEE3B62-8F56-4056-869B-EF16917E3EFC}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{75269C13-41E1-4D0E-B8A0-9F8F22E246C9}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{89115307-8248-448f-ADA0-F3F3718A9B2A}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{ADD18BF7-AB60-4283-A580-D7544DD255D2}"
,"{CB1DFE3A-EDFF-4d1f-867D-8ADB02926F4B}","{CB1DFE3A-EDFF-4d1f-867D-8ADB02926F4B}"
,"{44831FEC-DC51-4716-A7E1-E898FDF83C85}","{3C296D07-90AE-4FAC-86F9-65EAA8B82D22}"
,"{F135BE18-BF34-4CBD-B1D5-55D49F0DEDCC}","{4654B883-10C0-4524-96B6-7D997104DCF0}"
,"{BA126F01-2166-11D1-B1D0-00805FC1270E}","{BA126F01-2166-11D1-B1D0-00805FC1270E}"
,"{e44e9428-bdbc-4987-a099-40dc8fd255e7}","{e44e9428-bdbc-4987-a099-40dc8fd255e7}"
,"{C89FC3EF-A0DC-4feb-BFBC-F13A9C334D4F}","{C89FC3EF-A0DC-4feb-BFBC-F13A9C334D4F}"
,"{205609B7-5E08-443E-B0A7-A7AED3F3A717}","{F02602C4-3C2A-473B-B35E-679A0076A4A6}"
,"{4BC67F23-D805-4384-BCA3-6F1EDFF50E2C}","{01D0A625-782D-4777-8D4E-547E6457FAD5}"
,"{4BC67F23-D805-4384-BCA3-6F1EDFF50E2C}","{4BC67F23-D805-4384-BCA3-6F1EDFF50E2C}"
,"{0da7bfdf-c0a0-44eb-be82-b7a82c4721de}","{0da7bfdf-c0a0-44eb-be82-b7a82c4721de}"
,"{7B29F495-0F55-49F7-8885-9E8A22CE3829}","{bdb57ff2-79b9-4205-9447-f5fe85f37312}"
,"{0868DC9B-D9A2-4f64-9362-133CEA201299}","{F87B28F1-DA9A-4F35-8EC0-800EFCF26B83}"
,"{135fd325-45b7-4c30-89f8-4386961669f0}","{135fd325-45b7-4c30-89f8-4386961669f0}"
,"{71B804C5-5577-471D-8FE5-C4A45B654EB8}","{71B804C5-5577-471D-8FE5-C4A45B654EB8}"
,"{fc470800-12e0-4da3-81f3-e67240d19093}","{fc470800-12e0-4da3-81f3-e67240d19093}"
,"{2C256447-3F0D-4CBB-9D12-575BB20CDA0A}","{2C256447-3F0D-4CBB-9D12-575BB20CDA0A}"
,"{2F93C02D-77F9-46B4-95FB-8CBB81EEB62C}","{2F93C02D-77F9-46B4-95FB-8CBB81EEB62C}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{b9815375-5d7f-4ce2-9245-c9d4da436930}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{BFD468D2-D0A0-4bdc-878C-E69C2F5B435D}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{f8b8412b-dea3-4130-b36c-5e8be73106ac}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{914feed8-267a-4baa-b8aa-21e233792679}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{92dbad9f-5025-49b0-9078-2d78f935e341}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{a42c2ccb-67d3-46fa-abe6-7d2f3488c7a3}"
,"{31337EC7-5767-11CF-BEAB-00AA006C3606}","{31337EC7-5767-11CF-BEAB-00AA006C3606}"
,"{cee8ccc9-4f6b-4469-a235-5a22869eef03}","{cee8ccc9-4f6b-4469-a235-5a22869eef03}"
,"{513D916F-2A8E-4F51-AEAB-0CBC76FB1AF8}","{513D916F-2A8E-4F51-AEAB-0CBC76FB1AF8}"
,"{4A6B8BAD-9872-4525-A812-71A52367DC17}","{4A6B8BAD-9872-4525-A812-71A52367DC17}"
,"{924DC564-16A6-42EB-929A-9A61FA7DA06F}","{924DC564-16A6-42EB-929A-9A61FA7DA06F}"
,"{50a9ab2a-20f8-4d71-9f32-9fd305b49601}","{ffe1df5f-9f06-46d3-af27-f1fc10d63892}"
,"{F1425A67-1545-44A2-AB59-8DF1020452D9}","{F1425A67-1545-44A2-AB59-8DF1020452D9}"
,"{3f2db10f-6368-4702-a4b1-e5149d931371}","{693C76B7-39CA-4EF7-9D38-0DA4F54D3240}"
,"{D2E7041B-2927-42fb-8E9F-7CE93B6DC937}","{D2E7041B-2927-42fb-8E9F-7CE93B6DC937}"
,"{49f171dd-b51a-40d3-9a6c-52d674cc729d}","{49f171dd-b51a-40d3-9a6c-52d674cc729d}"
,"{7A076CE1-4B31-452a-A4F1-0304C8738100}","{7A076CE1-4B31-452a-A4F1-0304C8738100}"
,"{8D15A4F3-1BE5-4120-8A4D-2EF92A5DD58D}","{0823B6F8-F499-4d5e-B885-EA9CB4F43B24}"
,"{84D586C4-A423-11D2-B943-00C04F79D22F}","{84D586C4-A423-11D2-B943-00C04F79D22F}"
,"{4A3F2F56-454A-4CC5-9734-BB7D8141AC0A}","{4A3F2F56-454A-4CC5-9734-BB7D8141AC0A}"
,"{A5065670-136D-4FD6-A45F-00C85B90359C}","{A5065670-136D-4FD6-A45F-00C85B90359C}"
,"{1F7D1BE9-7A50-40B6-A605-C4F3696F49C0}","{1F7D1BE9-7A50-40b6-A605-C4F3696F49C0}"
,"{1F87137D-0E7C-44d5-8C73-4EFFB68962F2}","{1F87137D-0E7C-44d5-8C73-4EFFB68962F2}"
,"{209444d2-2540-495e-962c-a61ad3243526}","{9acf41ed-d457-4cc1-941b-ab02c26e4686}"
,"{7007ACC5-3202-11D1-AAD2-00805FC1270E}","{7007ACC5-3202-11D1-AAD2-00805FC1270E}"
,"{A6BFEA43-501F-456F-A845-983D3AD7B8F0}","{A6BFEA43-501F-456F-A845-983D3AD7B8F0}"
