"LocalService","AppId","CLSID"
,"{1202DB60-1DAC-42C5-AED5-1ABDD432248E}","{1202DB60-1DAC-42C5-AED5-1ABDD432248E}"
,"{B366DEBE-645B-43A5-B865-DDD82C345492}","{F8D253D9-89A4-4daa-87B6-1168369F0B21}"
,"{fb479c02-9ec4-4fed-8599-debe037452cb}","{fb479c02-9ec4-4fed-8599-debe037452cb}"
,"{7e0423cd-1119-0928-900c-e6d4a52a0715}","{49B2791A-B1AE-4C90-9B8E-E860BA07F889}"
,"{4E14FBA2-2E22-11D1-9964-00C04FBBB345}","{4E14FBA2-2E22-11D1-9964-00C04FBBB345}"
,"{52FC5917-F4E4-4C78-B469-20E722379F6C}","{C88A4279-5ADC-4465-927F-6B19777AA5F9}"
,"{A0ADD4EC-5BD3-4f70-A47B-07797A45C635}","{A0ADD4EC-5BD3-4f70-A47B-07797A45C635}"
,"{9aa46009-3ce0-458a-a354-715610a075e6}","{9aa46009-3ce0-458a-a354-715610a075e6}"
,"{4E14FBA2-2E22-11D1-9964-00C04FBBB345}","{7542E960-79C7-11D1-88F9-0080C7D771BF}"
,"{B366DEBE-645B-43A5-B865-DDD82C345492}","{4CB43D7F-7EEE-4906-8698-60DA1C38F2FE}"
,"{B366DEBE-645B-43A5-B865-DDD82C345492}","{BFE18E9C-6D87-4450-B37C-E02F0B373803}"
,"{B366DEBE-645B-43A5-B865-DDD82C345492}","{C2E88C2F-6F5B-4AAA-894B-55C847AD3A2D}"
,"{4E14FBA2-2E22-11D1-9964-00C04FBBB345}","{AB944620-79C6-11D1-88F9-0080C7D771BF}"
,"{4E14FBA2-2E22-11D1-9964-00C04FBBB345}","{CDBEC9C0-7A68-11D1-88F9-0080C7D771BF}"
,"{B366DEBE-645B-43A5-B865-DDD82C345492}","{317E92FC-1679-46FD-A0B5-F08914DD8623}"
,"{F056D291-A2AB-45f7-8EE4-40454493B351}","{F056D291-A2AB-45f7-8EE4-40454493B351}"
,"{995C996E-D918-4a8c-A302-45719A6F4EA7}","{995C996E-D918-4a8c-A302-45719A6F4EA7}"
,"{00021401-0000-0000-C000-000000000046}","{00021401-0000-0000-C000-000000000046}"
,"{00393519-3A67-4507-A2B8-85146167ACA7}","{00393519-3A67-4507-A2B8-85146167ACA7}"
,"{7d378de6-ed8d-426d-91df-0273d07cd7f6}","{98068995-54d2-4136-9bc9-6dbcb0a4683f}"
,"{577289b6-6e75-11df-86f8-18a905160fe0}","{577289b6-6e75-11df-86f8-18a905160fe0}"
,"{78CD9573-45CD-49BF-AA6B-FA6A4DE8B00B}","{5521E761-0180-4E59-B59F-F73FE9D5669B}"
,"{86d5eb8a-859f-4c7b-a76b-2bd819b7a850}","{A5EAE54D-9886-4B8D-AA78-EAFF38D011CA}"
,"{09C5C2B5-1D32-4598-B87E-203F32BB08E3}","{031EE060-67BC-460d-8847-E4A7C5E45A27}"
,"{82D94FB3-7fE6-4797-BB72-9A886C66073B}","{F159A1A7-462A-4FF3-8E51-E518DC011268}"
,"{78CD9573-45CD-49BF-AA6B-FA6A4DE8B00B}","{A1E6EB1D-4E02-4DC8-A3B9-FABD9720700A}"
,"{FC38B7C8-9E50-497d-A387-7DEBDAD14160}","{8E4062D9-FE1B-4b9e-AA16-5E8EEF68F48E}"
,"{86d5eb8a-859f-4c7b-a76b-2bd819b7a850}","{86d5eb8a-859f-4c7b-a76b-2bd819b7a850}"
,"{3ad05575-8857-4850-9277-11b85bdb8e09}","{3ad05575-8857-4850-9277-11b85bdb8e09}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412D-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412E-7F64-5B0F-8F00-5D77AFBE261E}"
,"{6B1DE8B3-DFB1-4C0E-9D9A-89CA730DE93F}","{1B462D7B-72D8-4544-ACC1-D84E5B9A8A14}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412A-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412B-7F64-5B0F-8F00-5D77AFBE261E}"
,"{273541FF-7F64-5B0F-8F00-5D77AFBE261E}","{2735412C-7F64-5B0F-8F00-5D77AFBE261E}"
,"{6B1DE8B3-DFB1-4C0E-9D9A-89CA730DE93F}","{6B7F33AC-D91D-4563-BF36-0ACCB24E66FB}"
,"{BF8841C9-378A-4CAD-B4FC-5091366CBC0D}","{BF8841C9-378A-4CAD-B4FC-5091366CBC0D}"
,"{8cec58ae-07a1-11d9-b15e-000d56bfe6ee}","{8cec58ae-07a1-11d9-b15e-000d56bfe6ee}"
,"{73E709EA-5D93-4B2E-BBB0-99B7938DA9E4}","{73E709EA-5D93-4B2E-BBB0-99B7938DA9E4}"
,"{FA3FC5CF-0304-4CAC-99F0-032AC2B15D1E}","{b15c0e47-c391-45b9-95c8-eb596c853f3a}"
,"{150F28F1-49A5-4C28-BE1A-CFA854A1D04B}","{150F28F1-49A5-4C28-BE1A-CFA854A1D04B}"
,"{cdc32574-7521-4124-90c3-8d5605a34933}","{cdc32574-7521-4124-90c3-8d5605a34933}"
,"{a2b77517-6d12-4c60-b0c6-725e971ec8fe}","{25dead04-1eac-4911-9e3a-ad0a4ab560fd}"
,"{BB07BACD-CD56-4E63-A8FF-CBF0355FB9F4}","{BB07BACD-CD56-4E63-A8FF-CBF0355FB9F4}"
,"{E15FBAC2-C276-4523-92CA-561456EBCF3E}","{A6787DB4-F958-4938-855B-594534865351}"
,"{133eac4f-5891-4d04-bada-d84870380a80}","{133eac4f-5891-4d04-bada-d84870380a80}"
,"{36938566-B1AA-4E77-9B3F-730CF4E996AB}","{6B19643A-0CD7-4563-B710-BDC191FCAD3B}"
,"{36938566-B1AA-4E77-9B3F-730CF4E996AB}","{C4D6E899-E38A-4838-9188-0B98EE3175E6}"
,"{36938566-B1AA-4E77-9B3F-730CF4E996AB}","{D6E88812-F325-4dc1-BBC7-23076618E58D}"
,"{0C3B05FB-3498-40C3-9C03-4B22D735550C}","{0C3B05FB-3498-40C3-9C03-4B22D735550C}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{13D3C4B8-B179-4ebb-BF62-F704173E7448}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{1531d583-8375-4d3f-b5fb-d23bbd169f22}"
,"{6d2b5079-2f0b-48dd-ab7f-97cec514d30b}","{8a7cae0e-5951-49cb-bf20-ab3fa1e44b01}"
,"{3eb3c877-1f16-487c-9050-104dbcd66683}","{0358b920-0ac7-461f-98f4-58e32cd89148}"
,"{8be0366c-8522-40be-8b08-cb26557f2854}","{aac1009f-ab33-48f9-9a21-7f5b88426a2e}"
,"{FCC74B77-EC3E-4dd8-A80B-008A702075A9}","{FCC74B77-EC3E-4dd8-A80B-008A702075A9}"
,"{36938566-B1AA-4E77-9B3F-730CF4E996AB}","{4CE576FA-83DC-4f88-951C-9D0782B4E376}"
,"{E32549C4-C2B8-4BCC-90D7-0FC3511092BB}","{5f4baad0-4d59-4fcd-b213-783ce7a92f22}"
,"{E32549C4-C2B8-4BCC-90D7-0FC3511092BB}","{8144B6F5-20A8-444a-B8EE-19DF0BB84BDB}"
,"{E32549C4-C2B8-4BCC-90D7-0FC3511092BB}","{D13E3F25-1688-45A0-9743-759EB35CDF9A}"
,"{ECABB0C6-7F19-11D2-978E-0000F8757E2A}","{ECABB0C6-7F19-11D2-978E-0000F8757E2A}"
,"{1fda955b-61ff-11da-978c-0008744faab7}","{1fda955b-61ff-11da-978c-0008744faab7}"
,"{98a89e0c-1fde-4c2a-a373-b04831e6aa60}","{a677570a-2ba2-4e9a-b2e2-8a02cd8b4fd3}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{0A14D3FF-EC53-450f-AA30-FFBC55BE26A2}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{A4DDCA2B-E73C-40C5-83B1-9F40269D0B0D}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{AA04CA0B-7597-4F3E-99A8-36712D13D676}"
,"{36938566-B1AA-4E77-9B3F-730CF4E996AB}","{054AAE20-4BEA-4347-8A35-64A533254A9D}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{179CC917-3A82-40E7-9F8C-2FC8A3D2212B}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{8A99553A-7971-4445-93B5-AAA43D1433C5}"
,"{6D9A7A40-DDCA-414E-B48E-DFB032C03C1B}","{91ECFDB4-2606-43E4-8F86-E25B0CB01F1E}"
,"{45BA127D-10A8-46EA-8AB7-56EA9078943C}","{45BA127D-10A8-46EA-8AB7-56EA9078943C}"
,"{49BD2028-1523-11D1-AD79-00C04FD8FDFF}","{49BD2028-1523-11D1-AD79-00C04FD8FDFF}"
,"{edb5f444-cb8d-445a-a523-ec5ab6ea33c7}","{edb5f444-cb8d-445a-a523-ec5ab6ea33c7}"
,"{ed1d0fdf-4414-470a-a56d-cfb68623fc58}","{ed1d0fdf-4414-470a-a56d-cfb68623fc58}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA816-2498-4875-933A-3067DE883070}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA81A-2498-4875-933A-3067DE883070}"
,"{60173D16-A550-47f0-A14B-C6F9E4DA0831}","{60173D16-A550-47f0-A14B-C6F9E4DA0831}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA815-2498-4875-933A-3067DE883070}"
,"{B1445657-5A98-11d9-A4E5-00301BB132BA}","{83FEFA40-6F67-4244-AA04-1E590C1CB1D9}"
,"{71C3255B-22FE-40B2-80E5-F84A2A764AC2}","{71C3255B-22FE-40B2-80E5-F84A2A764AC2}"
,"{B1445657-5A98-11d9-A4E5-00301BB132BA}","{64445657-9101-11d9-994B-00301BB132BA}"
,"{B1445657-5A98-11d9-A4E5-00301BB132BA}","{70445657-5AB0-11d9-A4E5-00301BB132BA}"
,"{59c7f6ec-7d18-412f-a68e-877982768e61}","{e3a4e5ca-55b2-4a06-b1ab-8fbecc7bca4b}"
,"{a4c31131-ff70-4984-afd6-0609ced53ad6}","{a4c31131-ff70-4984-afd6-0609ced53ad6}"
,"{A457D4AC-2D5F-4C0A-95FF-F4A9D94BA09C}","{C5E24379-0902-483B-940B-02B9046A4E0D}"
,"{B8558612-DF5E-4F95-BB81-8E910B327FB2}","{B8558612-DF5E-4F95-BB81-8E910B327FB2}"
,"{0968e258-16c7-4dba-aa86-462dd61e31a3}","{0968e258-16c7-4dba-aa86-462dd61e31a3}"
,"{A55803CC-4D53-404c-8557-FD63DBA95D24}","{A55803CC-4D53-404c-8557-FD63DBA95D24}"
,"{6d8ff8e8-730d-11d4-bf42-00b0d0118b56}","{6d8ff8e8-730d-11d4-bf42-00b0d0118b56}"
,"{2044946D-AF2B-49B2-B02A-4C7AAF82796C}","{92A9149E-2F1F-472B-B644-9535726E6187}"
,"{1FF84C3B-1140-4EB6-BE38-4BE618D2E7D6}","{1FF84C3B-1140-4eb6-BE38-4BE618D2E7D6}"
,"{b0316d0c-da2f-40e0-9f91-f600caf042dc}","{69B1A7D7-C09E-40e9-A1DF-688007A2D9E4}"
,"{F3D3AA8D-EF96-4470-848E-BD70B803047A}","{C529C7EF-A3AF-45F2-8A47-767B33AA5CC0}"
,"{8C334A55-DDB9-491C-817E-35A6B85D2ECB}","{8C334A55-DDB9-491c-817E-35A6B85D2ECB}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA8FB-2498-4875-933A-3067DE883070}"
,"SQLTaskConnections.SQLTaskConnectionAD.4","{843EEC79-C3E8-40AE-ABBD-3030DBCA47D1}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA8F5-2498-4875-933A-3067DE883070}"
,"{777BA81A-2498-4875-933A-3067DE883070}","{777BA8F9-2498-4875-933A-3067DE883070}"
,"{CB363445-F453-4C1E-8EE4-BD123C5E394F}","{E7B3C0E0-FB47-49F6-A66B-8A7C2E4E7B9C}"
,"{BBD8C065-5E6C-4e88-BFD7-BE3E6D1C063B}","{BBD8C065-5E6C-4e88-BFD7-BE3E6D1C063B}"
,"{A6DD7B1E-9A71-46BB-94BF-EEC016B43056}","{A6DD7B1E-9A71-46BB-94BF-EEC016B43056}"
,"{03e15b2e-cca6-451c-8fb0-1e2ee37a27dd}","{03e15b2e-cca6-451c-8fb0-1e2ee37a27dd}"
,"{EB521D7D-4095-4E61-88FB-BF25700F142A}","{754A73E3-B0A5-4305-A45A-428186716507}"
,"{534E4CF4-3249-4842-8D65-A9BEAE0BBEAC}","{BBE60DE4-551F-444A-81AB-70ADAF417C5D}"
,"{9fa5c497-f46d-447f-8011-05d03d7d7ddc}","{228fb8f7-fb53-4fd5-8c7b-ff59de606c5b}"
,"{EC9846B3-2762-4A6B-A214-6ACB603462D2}","{EC9846B3-2762-4A6B-A214-6ACB603462D2}"
,"{623D5F5E-2F09-427d-8BD7-64495CD9835D}","{72BFEB11-2681-490D-874B-652FC1D75ED8}"
,"{16A18E86-7F6E-4C20-AD89-4FFC0DB7A96A}","{16A18E86-7F6E-4C20-AD89-4FFC0DB7A96A}"
,"SQLTaskConnections.SQLTaskConnectionOD.4","{1240A011-EAC5-4904-9069-005642E4A792}"
,"{9fa5c497-f46d-447f-8011-05d03d7d7ddc}","{2b72133b-3f5b-4602-8952-803546ce3344}"
,"{3e5ca495-8d6a-4d1f-ad99-177b426c8b8e}","{0289a7c5-91bf-4547-81ae-fec91a89dec5}"
,"{8D8B8E30-C451-421B-8553-D2976AFA648C}","{8D8B8E30-C451-421B-8553-D2976AFA648C}"
,"{3feb2f63-0eec-4b96-84ab-da1307e0117c}","{9678f47f-2435-475c-b24a-4606f8161c16}"
,"{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}","{645FF040-5081-101B-9F08-00AA002F954E}"
,"{4f6bcd94-c2a5-42ce-8dbc-31e794be4630}","{4f6bcd94-c2a5-42ce-8dbc-31e794be4630}"
,"{E8054D20-497D-4E16-BF41-6E69FCD381A5}","{A9710FB5-1840-4224-BD42-86831E28E43A}"
,"{9af8cd33-7aae-4cc2-b00a-835f6721e3c2}","{D5E8041D-920F-45e9-B8FB-B1DEB82C6E5E}"
,"{93AAD2A0-036A-4B11-A078-DA8776B38139}","{93AAD2A0-036A-4B11-A078-DA8776B38139}"
,"{E8054D20-497D-4E16-BF41-6E69FCD381A5}","{4DF929E7-4C5E-4587-A598-7ED7B3D6E462}"
,"{05E7C5B7-52B4-4AB0-B081-545F1F60CAB7}","{17E3383F-AD28-4E12-AE3E-1D2AADC3AD26}"
,"{05E7C5B7-52B4-4AB0-B081-545F1F60CAB7}","{85D83C7F-8452-4D31-AEC2-6A66444B07DA}"
,"{912B2DC5-1EFD-4B04-98C9-2A98405D5D3D}","{D313A859-B510-461A-B4A7-70FF73AEF1F1}"
,"{05E7C5B7-52B4-4AB0-B081-545F1F60CAB7}","{0FDE1D55-B32D-48D6-914C-FF77BB218491}"
,"{BBC4356A-F004-4628-A27A-E13D70412B70}","{25B25D91-69A2-47fa-A375-FDC98189A06F}"
,"{BBC4356A-F004-4628-A27A-E13D70412B70}","{F1EFACAA-08A1-461B-9D28-7AA8947889A0}"
,"{F808DF63-6049-11D1-BA20-006097D2898E}","{07A774A0-6047-11D1-BA20-006097D2898E}"
,"{434A6274-C539-4E99-88FC-44206D942775}","{434A6274-C539-4E99-88FC-44206D942775}"
,"{13390438-AA43-44B5-AEF0-DA857DD05B00}","{095B9B12-8BDE-49D2-984B-BF01B4F8CDAF}"
,"{13390438-AA43-44B5-AEF0-DA857DD05B00}","{46AE633A-032B-41CC-8FC7-E26E246E6CB8}"
,"{4FCDA643-B15B-41C6-84F8-5E447F6F6D25}","{4F1DFCA6-3AAD-48E1-8406-4BC21A501D7C}"
,"{63CE6D27-426A-41F9-8E51-549C1132DAE2}","{967696C6-354C-4B5C-9CC8-BD9E1C480C77}"
,"{C49F2185-50A7-11D3-9144-00104BA11C5E}","{8A03567A-63CB-4BA8-BAF6-52119816D1EF}"
,"{2206CDB0-19C1-11D1-89E0-00C04FD7A829}","{2206CDB0-19C1-11D1-89E0-00C04FD7A829}"
,"{C49F2185-50A7-11D3-9144-00104BA11C5E}","{520CCA61-51A5-11D3-9144-00104BA11C5E}"
,"{C49F2185-50A7-11D3-9144-00104BA11C5E}","{520CCA63-51A5-11D3-9144-00104BA11C5E}"
,"{b0316d0c-da2f-40e0-9f91-f600caf042dc}","{9A4B1918-0A2F-4422-89DD-35B3F455999C}"
,"{3f2db10f-6368-4702-a4b1-e5149d931370}","{B2B6867C-4AC5-4AC3-9195-B81056278BFB}"
,"{3f2db10f-6368-4702-a4b1-e5149d931370}","{fe64acb0-e0e7-4b4a-8086-923b5031bca9}"
,"{3f2db10f-6368-4702-a4b1-e5149d931370}","{5fd4d76a-03e2-46d5-971e-9fe5b209f08e}"
,"{3f2db10f-6368-4702-a4b1-e5149d931370}","{69e5f6f4-c7e1-4bec-9fac-05e283597632}"
,"{B8C54A54-355E-11D3-83EB-00A0C92A2F2D}","{91778246-9BE4-4713-A651-E833B853CC30}"
,"{3eef301f-b596-4c0b-bd92-013beafce793}","{3eef301f-b596-4c0b-bd92-013beafce793}"
,"{8DF61FB6-3223-4E2D-8A92-D937DDB0DF4C}","{c58ca859-80bc-48df-8f06-ffa94a405bff}"
,"{E6442437-6C68-4f52-94DD-2CFED267EFB9}","{E6442437-6C68-4f52-94DD-2CFED267EFB9}"
,"{48da6741-1bf0-4a44-8325-293086c79077}","{BFCB2C6D-04AA-4fb9-BC72-58E1AF64BE39}"
,"{A4B07E49-6567-4FB8-8D39-01920E3B2357}","{A4B07E49-6567-4FB8-8D39-01920E3B2357}"
,"{48da6741-1bf0-4a44-8325-293086c79077}","{3B881B82-5BF4-4657-A3A2-CCE17E4FD39A}"
,"{48da6741-1bf0-4a44-8325-293086c79077}","{48da6741-1bf0-4a44-8325-293086c79077}"
,"{c5bbbd35-e321-468a-9884-6708aa083f83}","{677126ed-2a91-40ff-8c52-06181c064573}"
,"{7FC12E96-4CB7-4ABD-ADAA-EF7845B10629}","{7FC12E96-4CB7-4ABD-ADAA-EF7845B10629}"
