"LocalService","AppId","CLSID"
,"{8f3080a6-af99-4f2e-a806-f3d5702a0444}","{8f3080a6-af99-4f2e-a806-f3d5702a0444}"
,"{D215781D-019E-4FA0-903D-0CDCDE13A4F5}","{D215781D-019E-4FA0-903D-0CDCDE13A4F5}"
,"{515980c3-57fe-4c1e-a561-730dd256ab98}","{515980c3-57fe-4c1e-a561-730dd256ab98}"
,"{6295DF2D-35EE-11D1-8707-00C04FD93327}","{6295DF2D-35EE-11D1-8707-00C04FD93327}"
,"{c08afd90-f2a1-11d1-8455-00a0c91f3880}","{c08afd90-f2a1-11d1-8455-00a0c91f3880}"
,"{FFB8655F-81B9-4fce-B89C-9A6BA76D13E7}","{FFB8655F-81B9-4fce-B89C-9A6BA76D13E7}"
,"{AB8902B4-09CA-4bb6-B78D-A8F59079A8D5}","{AB8902B4-09CA-4bb6-B78D-A8F59079A8D5}"
,"{E10F6C3A-F1AE-4adc-AA9D-2FE65525666E}","{56EA1054-1959-467f-BE3B-A2A787C4B6EA}"
,"{D3667F1E-CCB8-4A69-99DF-59A2B2A6753F}","{D3667F1E-CCB8-4A69-99DF-59A2B2A6753F}"
,"{EA2C6B24-C590-457B-BAC8-4A0F9B13B5B8}","{EA2C6B24-C590-457B-BAC8-4A0F9B13B5B8}"
,"{06C792F8-6212-4F39-BF70-E8C0AC965C23}","{06C792F8-6212-4F39-BF70-E8C0AC965C23}"
,"{C947D50F-378E-4FF6-8835-FCB50305244D}","{C947D50F-378E-4FF6-8835-FCB50305244D}"
,"{722b3793-5367-4446-b6bb-db89b05c1f24}","{722b3793-5367-4446-b6bb-db89b05c1f24}"
,"{1C749B87-568C-4865-8E73-6413F8372CE6}","{1C749B87-568C-4865-8E73-6413F8372CE6}"
,"{06622D85-6856-4460-8DE1-A81921B41C4B}","{06622D85-6856-4460-8DE1-A81921B41C4B}"
,"{87BB326B-E4A0-4DE1-94F0-B9F41D0C6059}","{87BB326B-E4A0-4de1-94F0-B9F41D0C6059}"
,"{316cded5-e4ae-4b15-9113-7055d84dcc97}","{c2f03a33-21f5-47fa-b4bb-156362a2f239}"
,"{5EAD00DC-0E8B-497C-BDE8-B9153058CBEF}","{329B80EC-2230-47B8-905D-A2DCF5171C6F}"
,"{62B8CCBE-5A45-4372-8C4A-6A87DD3EDD60}","{62B8CCBE-5A45-4372-8C4A-6A87DD3EDD60}"
,"{08F646B3-5E7F-4B7A-A5CB-F95445F9F67A}","{BAEA8DC9-45F5-4DF8-A27F-2A277D524B15}"
,"{76db1bf3-e820-4765-a1b2-0b16a86b1950}","{d54378cd-91d8-4e10-a00b-819f9a9efcb1}"
,"%APPID%","{8407F3FE-7F30-4FFC-B34E-F07E9DAF4041}"
,"{AA0B85DA-FDDF-4272-8D1D-FF9B966D75B0}","{BA7C0D29-81CA-4901-B450-634E20BB8C34}"
,"{6f5bad87-9d5e-459f-bd03-3957407051ca}","{6f5bad87-9d5e-459f-bd03-3957407051ca}"
,"{01A39A4B-90E2-4EDF-8A1C-DD9E5F526568}","{b8f87e75-d1d5-446b-931c-3f61b97bca7a}"
,"{7aa7790d-75d7-484b-98a1-3913d022091d}","{7aa7790d-75d7-484b-98a1-3913d022091d}"
,"{1AC32B1A-E379-4CAD-B655-F978A30856EC}","{1AC32B1A-E379-4CAD-B655-F978A30856EC}"
,"{b0316d0c-da2f-40e0-9f91-f600caf042dc}","{c658e5bd-817b-41c8-8fb6-5b2b386a40ea}"
,"{b0316d0c-da2f-40e0-9f91-f600caf042dc}","{de50c7bb-faa7-4a7f-ba47-bf0efcfe433d}"
,"{b0316d0c-da2f-40e0-9f91-f600caf042dc}","{a4fbcbc6-4be5-4c3d-8ab5-8b873357a23e}"
,"{b0316d0c-da2f-40e0-9f91-f600caf042dc}","{ba6ee7d8-190d-423a-93cc-1270e6599195}"
,"{0010890e-8789-413c-adbc-48f5b511b3af}","{0010890e-8789-413c-adbc-48f5b511b3af}"
,"{8B30085D-A3E3-44e3-AE7F-B03A1340EBED}","{C2CF3110-460E-4fc1-B9D0-8A1C0C9CC4BD}"
,"{b0316d0c-da2f-40e0-9f91-f600caf042dc}","{df46cd07-4f86-42f0-8fa9-35c3ce55d77b}"
,"{69F9CB25-25E2-4BE1-AB8F-07AA7CB535E8}","{69F9CB25-25E2-4BE1-AB8F-07AA7CB535E8}"
,"{DCED8DB0-11A5-4b16-AB9D-4E28CA38C99F}","{DCED8DB0-11A5-4b16-AB9D-4E28CA38C99F}"
,"{5E1395B2-B685-44e3-8AED-E2304D85ACD1}","{5E1395B2-B685-44e3-8AED-E2304D85ACD1}"
,"{fd6c8b29-e936-4a61-8da6-b0c12ad3ba00}","{73FDDC80-AEA9-101A-98A7-00AA00374959}"
,"{e4803a36-7232-4ac0-a6af-29d59ebcc303}","{0002DF01-0000-0000-C000-000000000046}"
,"{7F429620-16D1-471E-A81A-114992148034}","{A5B020FD-E04B-4e67-B65A-E7DEED25B2CF}"
,"{5C917E9C-0B2F-40D6-928B-5C43FDB16DF4}","{5C917E9C-0B2F-40D6-928B-5C43FDB16DF4}"
,"{D0565000-9DF4-11D1-A281-00C04FCA0AA7}","{D0565000-9DF4-11D1-A281-00C04FCA0AA7}"
,"{4D111E08-CBF7-4f12-A926-2C7920AF52FC}","{4D111E08-CBF7-4f12-A926-2C7920AF52FC}"
,"{FBF23B40-E3F0-101B-8488-00AA003E56F8}","{FBF23B40-E3F0-101B-8488-00AA003E56F8}"
,"{514B5E31-5596-422F-BE58-D804464683B5}","{514B5E31-5596-422F-BE58-D804464683B5}"
,"{BCEA735B-4DAC-4B71-9C47-1D560AFD2A9B}","{BCEA735B-4DAC-4B71-9C47-1D560AFD2A9B}"
,"{5364ED0E-493F-4B16-9DBF-AE486CF22660}","{9C38ED61-D565-4728-AEEE-C80952F0ECDE}"
,"{6571503D-D0FB-4D98-BBC3-1FBB2B3F344E}","{752438CB-E941-433F-BCB4-8B7D2329F0C8}"
,"{9BA05972-F6A8-11CF-A442-00A0C90A8F39}","{9BA05972-F6A8-11CF-A442-00A0C90A8F39}"
,"{549e57e9-b362-49d1-b679-b64d510efe4b}","{549e57e9-b362-49d1-b679-b64d510efe4b}"
,"{1fb2a002-4c6c-4de7-85c2-cb8db9a4f728}","{1fb2a002-4c6c-4de7-85c2-cb8db9a4f728}"
"ALG","{4A0F9AA8-A71E-4CC3-891B-76CAC67E67C0}","{D6015EC3-FA16-4813-9CA1-DA204574F5DA}"
"AxInstSv","{0B15AFD8-3A99-4A6E-9975-30D66F70BD94}","{90F18417-F0F1-484E-9D3C-59DCEEE5DBD8}"
"BITS","{69AD4AEE-51BE-439b-A92C-86AE490E8B30}","{6d18ad12-bde3-4393-b311-099c346e6df9}"
"BITS","{69AD4AEE-51BE-439b-A92C-86AE490E8B30}","{69AD4AEE-51BE-439b-A92C-86AE490E8B30}"
"BITS","{69AD4AEE-51BE-439b-A92C-86AE490E8B30}","{F087771F-D74F-4C1A-BB8A-E16ACA9124EA}"
"BITS","{69AD4AEE-51BE-439b-A92C-86AE490E8B30}","{bb6df56b-cace-11dc-9992-0019b93a3a84}"
"BITS","{69AD4AEE-51BE-439b-A92C-86AE490E8B30}","{1ecca34c-e88a-44e3-8d6a-8921bde9e452}"
"BITS","{69AD4AEE-51BE-439b-A92C-86AE490E8B30}","{03ca98d6-ff5d-49b8-abc6-03dd84127020}"
"BITS","{69AD4AEE-51BE-439b-A92C-86AE490E8B30}","{659cdea7-489e-11d9-a9cd-000d56965251}"
"BITS","{69AD4AEE-51BE-439b-A92C-86AE490E8B30}","{4991d34b-80a1-4291-83b6-3328366b9097}"
"CscService","{52551A19-B337-498d-AE75-2283E29902DE}","{69486DD6-C19F-42e8-B508-A53F9F8E67B8}"
"CscService","{AAAF9453-58F9-4872-A428-0507C383AC37}","{FD3659E9-A920-4123-AD64-7FC76C7AACDF}"
"defragsvc","{ab7c873b-eb14-49a6-be60-a602f80e6d22}","{d20a3293-3341-4ae8-9aaf-8e397cb63c34}"
"dps","{ada41b3c-c6fd-4a08-8cc1-d6efde67be7d}","{7022a3b3-d004-4f52-af11-e9e987fee25f}"
"EapHost","{0A886F29-465A-4aea-8B8E-BE926BFAE83E}","{0A886F29-465A-4aea-8B8E-BE926BFAE83E}"
"EapHost","{8C482DCE-2644-4419-AEFF-189219F916B9}","{8C482DCE-2644-4419-AEFF-189219F916B9}"
"EapHost","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}"
"EventSystem","{1BE1F766-5536-11D1-B726-00C04FB926AF}","{1BE1F766-5536-11D1-B726-00C04FB926AF}"
"fdPHost","{145B4335-FE2A-4927-A040-7C35AD3180EF}","{145B4335-FE2A-4927-A040-7C35AD3180EF}"
"fdPHost","{35b1d3bb-2d4e-4a7c-9af0-f2f677af7c30}","{35b1d3bb-2d4e-4a7c-9af0-f2f677af7c30}"
"fdPHost","{D3DCB472-7261-43ce-924B-0704BD730D5F}","{D3DCB472-7261-43ce-924B-0704BD730D5F}"
"FTPSVC","{75BE3767-9BAD-477C-A125-26379D3EDB4A}","{75BE3767-9BAD-477C-A125-26379D3EDB4A}"
"hkmsvc","{46298684-0fd3-47f3-94b3-65650c65b36a}","{ff258fc0-99b1-4297-b857-539ad9bc13ed}"
"lltdsvc","{19BCA967-D266-436f-B2D4-CBE4D4B42F96}","{5BF9AA75-D7FF-4aee-AA2C-96810586456D}"
"MsDtsServer120","{EE4171E6-C37E-4D04-AF4C-8617BC7D4914}","{806835AE-FD04-4870-A1E8-D65535358293}"
"MsDtsServer120","{EE4171E6-C37E-4D04-AF4C-8617BC7D4914}","{A58245C3-BCEC-4872-BA19-E4101054BF7B}"
"MSIServer","{000C101C-0000-0000-C000-000000000046}","{000C101C-0000-0000-C000-000000000046}"
"napagent","{B292921D-AF50-400c-9B75-0C57A7F29BA1}","{DCBCA92E-7DBE-4eda-8B7B-3AAEA4DD412B}"
"napagent","{B292921D-AF50-400c-9B75-0C57A7F29BA1}","{24FF4FDC-1D9F-4195-8C79-0DA39248FF48}"
"napagent","{B292921D-AF50-400c-9B75-0C57A7F29BA1}","{e5fae3b3-1ac8-4bd3-87e6-48eff509ddaa}"
"napagent","{B292921D-AF50-400c-9B75-0C57A7F29BA1}","{38B22A43-49A8-45ab-BEB7-9137A488B1D3}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{B4C8DF59-D16F-4042-80B7-3557A254B7C5}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AD1-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126ADB-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126ADD-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126ADE-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{6FE54E0E-009F-4E3D-A830-EDFA71E1F306}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AD9-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AD5-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AD4-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AD3-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AD2-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AD8-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AD7-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AD6-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126ADF-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{CD5096A1-E7E7-4E09-8B12-CBF2790A87CF}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AE5-2166-11D1-B1D0-00805FC1270E}"
"netman","{27AF75ED-20D9-11D1-B1CE-00805FC1270E}","{BA126AE3-2166-11D1-B1D0-00805FC1270E}"
"netprofm","{C96887DA-A652-4426-905E-4A37546F847C}","{A47979D2-C419-11D9-A5B4-001185AD2B89}"
"PrintNotify","{588E10FA-0618-48A1-BE2F-0AD93E899FCC}","{854A20FB-2D44-457D-992F-EF13785D2B51}"
"profsvc","{72E3272B-4EEA-4104-B358-1A282E4FC1AD}","{BA677074-762C-444b-94C8-8C83F93F6605}"
"RSoPProv","{6EBBFC6C-B721-4D10-9371-5D8E8C76D315}","{F0FF8EBB-F14D-4369-BD2E-D84FBF6122D6}"
"ShellHWDetection","{B1B9CBB2-B198-47E2-8260-9FD629A2B2EC}","{555F3418-D99E-4E51-800A-6E89CFD8B1D7}"
"ShellHWDetection","{B1B9CBB2-B198-47E2-8260-9FD629A2B2EC}","{DD522ACC-F821-461A-A407-50B198B896DC}"
"stisvc","{B6C292BC-7C88-41EE-8B54-8EC92617E599}","{B6C292BC-7C88-41EE-8B54-8EC92617E599}"
"stisvc","{A1F4E726-8CF1-11D1-BF92-0060081ED811}","{A1F4E726-8CF1-11D1-BF92-0060081ED811}"
"swprv","{4db9c793-c48d-449c-9754-46027ee45c94}","{65EE1DBA-8FF4-4a58-AC1C-3470EE2F376A}"
"TermService","{C9F65BA8-1F8F-4382-AE27-C91FFB29275F}","{F9A874B6-F8A8-4D73-B5A8-AB610816828B}"
"TrustedInstaller","{752073A2-23F2-4396-85F0-8FDB879ED0ED}","{3c6859ce-230b-48a4-be6c-932c0c202048}"
"TrustedInstaller","{752073A2-23F2-4396-85F0-8FDB879ED0ED}","{4729dc2b-36ff-405f-bd36-f45113adb052}"
"TrustedInstaller","{752073A2-23F2-4396-85F0-8FDB879ED0ED}","{752073A1-23F2-4396-85F0-8FDB879ED0ED}"
"TrustedInstaller","{752073A2-23F2-4396-85F0-8FDB879ED0ED}","{8F5DF053-3013-4dd8-B5F4-88214E81C0CF}"
"TrustedInstaller","{D8D4249F-A8FB-44A7-8AA0-564E8C385BD6}","{F556F9B2-C810-44A2-BA7A-3AB8C24E666D}"
"upnphost","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","{6d8ff8e1-730d-11d4-bf42-00b0d0118b56}"
"upnphost","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","{0fb40f0d-1021-4022-8da0-aab0588dfc8b}"
"upnphost","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","{6d8ff8e5-730d-11d4-bf42-00b0d0118b56}"
"upnphost","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","{6d8ff8e7-730d-11d4-bf42-00b0d0118b56}"
"upnphost","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","{6d8ff8df-730d-11d4-bf42-00b0d0118b56}"
"upnphost","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","{6d8ff8d2-730d-11d4-bf42-00b0d0118b56}"
"upnphost","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","{2e5e84e9-4049-4244-b728-2d24227157c7}"
"upnphost","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","{6d8ff8dc-730d-11d4-bf42-00b0d0118b56}"
"upnphost","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","{6d8ff8dd-730d-11d4-bf42-00b0d0118b56}"
"upnphost","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","{204810b9-73b2-11d4-bf42-00b0d0118b56}"
"vds","{F290BFB2-1864-45B1-8804-2654194A87E7}","{7D1933CB-86F6-4A98-8628-01BE94C9A575}"
"vmicheartbeat","{be0fc7f0-f248-4091-a123-34ca29a6901b}","{397a2e5f-348c-482d-b9a3-57d383b483cd}"
"VSS","{56BE716B-2F76-4dfa-8702-67AE10044F0B}","{E579AB5F-1CC4-44b4-BED9-DE0991FF0623}"
"VSS","{56BE716B-2F76-4dfa-8702-67AE10044F0B}","{0B5A2C52-3EB9-470a-96E2-6C6D4570E40F}"
"VSS","{56BE716B-2F76-4dfa-8702-67AE10044F0B}","{95243A62-2F9B-4FDF-B437-40D965F6D17F}"
"was","{119817C9-666D-4053-AEDA-627D0E25CCEF}","{119817C9-666D-4053-AEDA-627D0E25CCEF}"
"WcsPlugInService","{CD11FAB6-1C0E-45e1-BA31-5C6008EF2607}","{69B37063-2BB6-43b5-A109-60E69A77840F}"
"wercplsupport","{136A0DC7-DF5C-4271-A2AC-15DF1A1323F2}","{0E9A7BB5-F699-4D66-8A47-B919F5B6A1DB}"
"winmgmt","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","{8BC3F05E-D86B-11D0-A075-00C04FB68820}"
"winmgmt","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","{C49E32C6-BC8B-11d2-85D4-00105A1F8304}"
"wuauserv","{653C5148-4DCE-4905-9CFD-1B23662D3D9E}","{f3b4e234-7a68-4e43-b813-e4ba55a065f6}"
"wuauserv","{653C5148-4DCE-4905-9CFD-1B23662D3D9E}","{784E29F4-5EBE-4279-9948-1E8FE941646D}"
"wuauserv","{653C5148-4DCE-4905-9CFD-1B23662D3D9E}","{eff7f153-1c97-417a-b633-fede6683a939}"
"wuauserv","{653C5148-4DCE-4905-9CFD-1B23662D3D9E}","{9B1F122C-2982-4e91-AA8B-E071D54F2A4D}"
"wuauserv","{653C5148-4DCE-4905-9CFD-1B23662D3D9E}","{b8fc52f5-cb03-4e10-8bcb-e3ec794c54a5}"
"wuauserv","{653C5148-4DCE-4905-9CFD-1B23662D3D9E}","{e60687f7-01a1-40aa-86ac-db1cbf673334}"
